,node,matched_source_sink,match_score,congestion deviation,congestion mean,congestion skew,congestion kurtosis,Sink score,Source score,cluster
3525,NIPS WAYNE4 WAYNE_S,NIPS.NORWAPNOR,55,15.429956104323534,0.873651282051282,-0.03617229761620653,21.6712916182615,32.50261247959358,64.88739207043028,76
13322,NIPS MONOQUET MONOQUET,NIPS.BENTONCO,57,15.429956104323534,0.873651282051282,-0.03617229761620653,21.6712916182615,32.50261247959358,64.88739207043028,76
7513,NIPS MCKINLE2 MCKINLY1,CIN.NIPS.JRDCK,61,15.429956104323534,0.873651282051282,-0.03617229761620653,21.6712916182615,32.50261247959358,64.88739207043028,76
2657,NIPS WOOSTER3 WOOSTER,NIPS.ROSEWRWF,59,15.429956104323534,0.873651282051282,-0.03617229761620653,21.6712916182615,32.50261247959358,64.88739207043028,76
770,NIPS WARSAW3 NO_1_XFMR,NIPS.NORWAPNOR,61,15.429956104323534,0.873651282051282,-0.03617229761620653,21.6712916182615,32.50261247959358,64.88739207043028,76
3665,NIPS WARSAW3 NO_2_XFMR,NIPS.NORWAPNOR,61,15.429956104323534,0.873651282051282,-0.03617229761620653,21.6712916182615,32.50261247959358,64.88739207043028,76
4420,NIPS ZIMMER_2 ZIMMER2,NIPS.PRAXAIR,48,15.429956104323534,0.873651282051282,-0.03617229761620653,21.6712916182615,32.50261247959358,64.88739207043028,76
1625,NIPS NWEBSTER NWEBSTER,NIPS.WHITNST,59,15.429956104323534,0.873651282051282,-0.03617229761620653,21.6712916182615,32.50261247959358,64.88739207043028,76
11542,NIPS WARSW_NO WARSAW_NRTH,NIPS.NORWAPNOR,56,15.429956104323534,0.873651282051282,-0.03617229761620653,21.6712916182615,32.50261247959358,64.88739207043028,76
9438,NIPS MCKINLE2 MCKINLY3,CIN.NIPS.JRDCK,61,15.429956104323534,0.873651282051282,-0.03617229761620653,21.6712916182615,32.50261247959358,64.88739207043028,76
1457,NIPS HERON_LK NO_1_XFMR,NIPS.EWNMAC.NU,49,15.429956104323534,0.873651282051282,-0.03617229761620653,21.6712916182615,32.50261247959358,64.88739207043028,76
1618,NIPS DALTON_F DALTON_F,NSP.ALTM_1.AZ,51,15.429956104323534,0.873651282051282,-0.03617229761620653,21.6712916182615,32.50261247959358,64.88739207043028,76
4250,NIPS KRALIS KRALIS,CIN.NIPS.APLSS,62,15.429956104323534,0.873651282051282,-0.03617229761620653,21.6712916182615,32.50261247959358,64.88739207043028,76
8510,CIN 08PLAIN BK3_69,CIN.08NOBSN2,53,12.883355992645441,3.355384615384615,-2.194643708879802,19.391773714929716,32.49751080229377,64.35611332090329,62
1059,CIN MOORSVLJ EAST_M,AECI.AMMO,50,12.883355992645441,3.355384615384615,-2.194643708879802,19.391773714929716,32.49751080229377,64.35611332090329,62
6942,CIN MOORSVLJ HARTLK,CIN.GRNTON.MVP,55,12.883355992645441,3.355384615384615,-2.194643708879802,19.391773714929716,32.49751080229377,64.35611332090329,62
